,useid,uselabel,envid,envlabel,presid,preslabel,score,distance,confidence,nrf,srf
213,u77,Naval base activities,e7,A5.14 - Circalittoral coarse sediment,p22,Generic pressure 2,0.8,1000.0,0.2,,
214,u77,Naval base activities,e8,A5.23 - Infralittoral fine sands,p21,Generic pressure 1,0.8,1000.0,0.2,,
215,u77,Naval base activities,e8,A5.23 - Infralittoral fine sands,p22,Generic pressure 2,0.8,1000.0,0.2,,
216,u77,Naval base activities,e9,A5.25 - Circalittoral fine sands,p21,Generic pressure 1,0.8,1000.0,0.2,,
217,u77,Naval base activities,e9,A5.25 - Circalittoral fine sands,p22,Generic pressure 2,0.8,1000.0,0.2,,
218,u77,Naval base activities,e10,A5.26 - Circalittoral muddy sand,p2,Smothering,0.5,0.0,0.6,,
219,u77,Naval base activities,e10,A5.26 - Circalittoral muddy sand,p18,"Selective extraction of species, including incidental non-target catches ",0.5,0.0,0.6,,
220,u77,Naval base activities,e36,A5.33 - Infralittoral sandy mud,p21,Generic pressure 1,0.8,1000.0,0.2,,
221,u77,Naval base activities,e36,A5.33 - Infralittoral sandy mud,p22,Generic pressure 2,0.8,1000.0,0.2,,
222,u77,Naval base activities,e37,A5.34 - Infralittoral fine mud,p21,Generic pressure 1,0.8,1000.0,0.2,,
223,u77,Naval base activities,e37,A5.34 - Infralittoral fine mud,p22,Generic pressure 2,0.8,1000.0,0.2,,
224,u77,Naval base activities,e11,A5.35 - Circalittoral sandy mud,p21,Generic pressure 1,0.8,1000.0,0.2,,
225,u77,Naval base activities,e11,A5.35 - Circalittoral sandy mud,p22,Generic pressure 2,0.8,1000.0,0.2,,
226,u77,Naval base activities,e12,A5.36 - Circalittoral fine mud,p1,"Abrasion (surface, light, heavy) ",0.6,0.0,0.6,,
227,u77,Naval base activities,e12,A5.36 - Circalittoral fine mud,p11,Introduction of synthetic compounds,0.916666666667,0.0,0.8,,
228,u77,Naval base activities,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p22,Generic pressure 2,0.152777777778,0.0,0.2,,
229,u77,Naval base activities,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p21,Generic pressure 1,0.152777777778,0.0,0.2,,
230,u77,Naval base activities,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p21,Generic pressure 1,0.8,1000.0,0.2,,
231,u77,Naval base activities,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p22,Generic pressure 2,0.8,1000.0,0.2,,
232,u77,Naval base activities,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
233,u77,Naval base activities,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
234,u77,Naval base activities,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p21,Generic pressure 1,0.8,1000.0,0.2,,
235,u77,Naval base activities,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p22,Generic pressure 2,0.8,1000.0,0.2,,
236,u77,Naval base activities,e19,A5.531 - Cymodocea beds,p21,Generic pressure 1,0.8,1000.0,0.2,,
237,u77,Naval base activities,e19,A5.531 - Cymodocea beds,p22,Generic pressure 2,0.8,1000.0,0.2,,
238,u77,Naval base activities,e18,A5.535 - Posidonia beds,p21,Generic pressure 1,0.8,1000.0,0.2,,
239,u77,Naval base activities,e18,A5.535 - Posidonia beds,p22,Generic pressure 2,0.8,1000.0,0.2,,
240,u77,Naval base activities,e29,TU - Turtles,p3,Sealing,0.222222222222,0.0,0.4,,
241,u89,Offshore sand deposits,e5,A4.27 - Fauna communities on deep moderate energy,p6,Selective extraction,0.722222222222,1000.0,0.8,,
242,u89,Offshore sand deposits,e8,A5.23 - Infralittoral fine sands,p2,Smothering,0.2,0.0,0.6,,
243,u89,Offshore sand deposits,e8,A5.23 - Infralittoral fine sands,p3,Sealing,0.666666666667,0.0,0.4,,
244,u89,Offshore sand deposits,e9,A5.25 - Circalittoral fine sands,p2,Smothering,0.35,0.0,0.6,,
245,u89,Offshore sand deposits,e9,A5.25 - Circalittoral fine sands,p3,Sealing,0.666666666667,0.0,0.4,,
246,u89,Offshore sand deposits,e10,A5.26 - Circalittoral muddy sand,p12,Introduction of non-synthetic substances and compounds,0.722222222222,1000.0,0.8,,
247,u89,Offshore sand deposits,e10,A5.26 - Circalittoral muddy sand,p4,Changes in siltation,0.722222222222,1000.0,0.8,,
248,u89,Offshore sand deposits,e11,A5.35 - Circalittoral sandy mud,p4,Changes in siltation,0.722222222222,1000.0,0.8,,
249,u89,Offshore sand deposits,e11,A5.35 - Circalittoral sandy mud,p12,Introduction of non-synthetic substances and compounds,0.722222222222,1000.0,0.8,,
250,u89,Offshore sand deposits,e12,A5.36 - Circalittoral fine mud,p4,Changes in siltation,0.8,0.0,0.6,,
251,u89,Offshore sand deposits,e12,A5.36 - Circalittoral fine mud,p12,Introduction of non-synthetic substances and compounds,0.722222222222,1000.0,0.8,,
252,u89,Offshore sand deposits,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p22,Generic pressure 2,0.152777777778,0.0,0.2,,
253,u89,Offshore sand deposits,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p21,Generic pressure 1,0.152777777778,0.0,0.2,,
254,u89,Offshore sand deposits,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
255,u89,Offshore sand deposits,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
256,u79,Oil & Gas extraction,e5,A4.27 - Fauna communities on deep moderate energy,p12,Introduction of non-synthetic substances and compounds,0.722222222222,1000.0,0.6,,
257,u79,Oil & Gas extraction,e5,A4.27 - Fauna communities on deep moderate energy,p2,Smothering,0.5,0.0,0.6,,
258,u79,Oil & Gas extraction,e10,A5.26 - Circalittoral muddy sand,p14,Introduction of other substances,0.638888888889,0.0,0.8,,
259,u79,Oil & Gas extraction,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p14,Introduction of other substances,0.638888888889,0.0,0.8,,
260,u79,Oil & Gas extraction,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p22,Generic pressure 2,0.152777777778,0.0,0.2,,
261,u79,Oil & Gas extraction,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
262,u79,Oil & Gas extraction,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
263,u79,Oil & Gas extraction,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
264,u79,Oil & Gas extraction,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
265,u79,Oil & Gas extraction,e21,A6.3 - Deep-sea sand,p21,Generic pressure 1,0.201666666667,5000.0,0.2,,
266,u79,Oil & Gas extraction,e21,A6.3 - Deep-sea sand,p22,Generic pressure 2,0.201666666667,5000.0,0.2,,
267,u79,Oil & Gas extraction,e22,A6.4 - Deep-sea muddy sand,p21,Generic pressure 1,0.201666666667,5000.0,0.2,,
268,u79,Oil & Gas extraction,e22,A6.4 - Deep-sea muddy sand,p22,Generic pressure 2,0.201666666667,5000.0,0.2,,
269,u79,Oil & Gas extraction,e24,A6.511 - Facies of sandy muds with Thenea muricata,p21,Generic pressure 1,0.201666666667,5000.0,0.2,,
270,u79,Oil & Gas extraction,e24,A6.511 - Facies of sandy muds with Thenea muricata,p22,Generic pressure 2,0.201666666667,5000.0,0.2,,
271,u79,Oil & Gas extraction,e23,A6.51 - Meditteranean communities of bathyal muds,p21,Generic pressure 1,0.201666666667,5000.0,0.2,,
272,u79,Oil & Gas extraction,e23,A6.51 - Meditteranean communities of bathyal muds,p22,Generic pressure 2,0.201666666667,5000.0,0.2,,
273,u79,Oil & Gas extraction,e27,MM - Marine mammals,p7,Underwater noise,0.722222222222,5000.0,0.7,,
274,u79,Oil & Gas extraction,e28,SB - Seabirds,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
275,u79,Oil & Gas extraction,e28,SB - Seabirds,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
276,u87,Small scale fishery,e2,A3 - Infralittoral rock and other hard substrata,p1,"Abrasion (surface, light, heavy) ",0.5,0.0,0.6,,
277,u87,Small scale fishery,e4,A4.26 - Mediterranean coralligenous communities,p18,"Selective extraction of species, including incidental non-target catches ",0.577777777778,5000.0,0.64,,
278,u87,Small scale fishery,e4,A4.26 - Mediterranean coralligenous communities,p1,"Abrasion (surface, light, heavy) ",0.75,0.0,0.9,,
279,u87,Small scale fishery,e3,A4.7 - Circalittoral rock and other hard substrata,p19,Inputs of organic matter,0.0,5000.0,0.6,,
280,u87,Small scale fishery,e6,A5.13 - Infralittoral coarse sediment,p18,"Selective extraction of species, including incidental non-target catches ",0.5,5000.0,0.6,,
281,u87,Small scale fishery,e7,A5.14 - Circalittoral coarse sediment,p21,Generic pressure 1,0.25,0.0,0.2,,
282,u87,Small scale fishery,e7,A5.14 - Circalittoral coarse sediment,p22,Generic pressure 2,0.25,0.0,0.2,,
283,u87,Small scale fishery,e8,A5.23 - Infralittoral fine sands,p18,"Selective extraction of species, including incidental non-target catches ",0.2,0.0,0.6,,
284,u87,Small scale fishery,e8,A5.23 - Infralittoral fine sands,p8,Marine litter,0.694444444444,5000.0,0.4,,
285,u87,Small scale fishery,e9,A5.25 - Circalittoral fine sands,p21,Generic pressure 1,0.25,0.0,0.2,,
286,u87,Small scale fishery,e9,A5.25 - Circalittoral fine sands,p22,Generic pressure 2,0.25,0.0,0.2,,
287,u87,Small scale fishery,e10,A5.26 - Circalittoral muddy sand,p21,Generic pressure 1,0.25,0.0,0.2,,
288,u87,Small scale fishery,e10,A5.26 - Circalittoral muddy sand,p22,Generic pressure 2,0.25,0.0,0.2,,
289,u87,Small scale fishery,e36,A5.33 - Infralittoral sandy mud,p21,Generic pressure 1,0.25,0.0,0.2,,
290,u87,Small scale fishery,e36,A5.33 - Infralittoral sandy mud,p22,Generic pressure 2,0.25,0.0,0.2,,
291,u87,Small scale fishery,e37,A5.34 - Infralittoral fine mud,p4,Changes in siltation,0.8,0.0,0.6,,
292,u87,Small scale fishery,e37,A5.34 - Infralittoral fine mud,p23,Removal of substratum (extraction) ,0.575,0.0,0.6,,
293,u87,Small scale fishery,e11,A5.35 - Circalittoral sandy mud,p21,Generic pressure 1,0.25,0.0,0.2,,
294,u87,Small scale fishery,e11,A5.35 - Circalittoral sandy mud,p22,Generic pressure 2,0.25,0.0,0.2,,
295,u87,Small scale fishery,e12,A5.36 - Circalittoral fine mud,p21,Generic pressure 1,0.25,0.0,0.2,,
296,u87,Small scale fishery,e12,A5.36 - Circalittoral fine mud,p22,Generic pressure 2,0.25,0.0,0.2,,
297,u87,Small scale fishery,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p22,Generic pressure 2,0.152777777778,0.0,0.2,,
298,u87,Small scale fishery,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p21,Generic pressure 1,0.152777777778,0.0,0.2,,
299,u87,Small scale fishery,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p21,Generic pressure 1,0.25,0.0,0.2,,
300,u87,Small scale fishery,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p22,Generic pressure 2,0.25,0.0,0.2,,
301,u87,Small scale fishery,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
302,u87,Small scale fishery,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
303,u87,Small scale fishery,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p21,Generic pressure 1,0.25,0.0,0.2,,
304,u87,Small scale fishery,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p22,Generic pressure 2,0.25,0.0,0.2,,
305,u87,Small scale fishery,e19,A5.531 - Cymodocea beds,p21,Generic pressure 1,0.25,0.0,0.2,,
306,u87,Small scale fishery,e19,A5.531 - Cymodocea beds,p22,Generic pressure 2,0.25,0.0,0.2,,
307,u87,Small scale fishery,e18,A5.535 - Posidonia beds,p17,Introduction of non-indigenous species and translocations,1.0,5000.0,0.4,,
308,u87,Small scale fishery,e18,A5.535 - Posidonia beds,p18,"Selective extraction of species, including incidental non-target catches ",0.305555555556,5000.0,0.4,,
309,u87,Small scale fishery,e27,MM - Marine mammals,p7,Underwater noise,0.388888888889,5000.0,0.6,,
310,u87,Small scale fishery,e27,MM - Marine mammals,p18,"Selective extraction of species, including incidental non-target catches ",0.611111111111,0.0,0.8,,
311,u87,Small scale fishery,e26,NH - Nursery habitats,p18,"Selective extraction of species, including incidental non-target catches ",0.305555555556,0.0,0.7,,
312,u87,Small scale fishery,e28,SB - Seabirds,p22,Generic pressure 2,0.488888888889,0.0,0.2,,
313,u87,Small scale fishery,e28,SB - Seabirds,p21,Generic pressure 1,0.488888888889,0.0,0.2,,
314,u87,Small scale fishery,e29,TU - Turtles,p18,"Selective extraction of species, including incidental non-target catches ",0.388888888889,0.0,0.6,,
315,u85,Trawling,e2,A3 - Infralittoral rock and other hard substrata,p1,"Abrasion (surface, light, heavy) ",0.5,1000.0,0.6,,
316,u85,Trawling,e2,A3 - Infralittoral rock and other hard substrata,p18,"Selective extraction of species, including incidental non-target catches ",0.0,0.0,0.6,,
317,u85,Trawling,e4,A4.26 - Mediterranean coralligenous communities,p1,"Abrasion (surface, light, heavy) ",0.905555555556,0.0,0.84,,
318,u85,Trawling,e4,A4.26 - Mediterranean coralligenous communities,p4,Changes in siltation,1.0,1000.0,1.0,,
319,u85,Trawling,e5,A4.27 - Fauna communities on deep moderate energy,p1,"Abrasion (surface, light, heavy) ",0.722222222222,0.0,0.666666666667,,
320,u85,Trawling,e5,A4.27 - Fauna communities on deep moderate energy,p18,"Selective extraction of species, including incidental non-target catches ",0.805555555556,0.0,0.6,,
321,u85,Trawling,e3,A4.7 - Circalittoral rock and other hard substrata,p1,"Abrasion (surface, light, heavy) ",0.8,1000.0,0.6,,
322,u85,Trawling,e3,A4.7 - Circalittoral rock and other hard substrata,p18,"Selective extraction of species, including incidental non-target catches ",0.0,0.0,0.6,,
323,u85,Trawling,e8,A5.23 - Infralittoral fine sands,p1,"Abrasion (surface, light, heavy) ",0.2,0.0,0.6,,
324,u85,Trawling,e9,A5.25 - Circalittoral fine sands,p4,Changes in siltation,0.8,0.0,0.6,,
325,u85,Trawling,e9,A5.25 - Circalittoral fine sands,p18,"Selective extraction of species, including incidental non-target catches ",0.5,0.0,0.6,,
326,u85,Trawling,e10,A5.26 - Circalittoral muddy sand,p2,Smothering,0.5,0.0,0.6,,
327,u85,Trawling,e10,A5.26 - Circalittoral muddy sand,p1,"Abrasion (surface, light, heavy) ",0.35,0.0,0.6,,
328,u85,Trawling,e36,A5.33 - Infralittoral sandy mud,p1,"Abrasion (surface, light, heavy) ",0.26,0.0,0.6,,
329,u85,Trawling,e36,A5.33 - Infralittoral sandy mud,p2,Smothering,0.275,0.0,0.6,,
330,u85,Trawling,e37,A5.34 - Infralittoral fine mud,p1,"Abrasion (surface, light, heavy) ",0.5,0.0,0.6,,
331,u85,Trawling,e37,A5.34 - Infralittoral fine mud,p2,Smothering,0.275,0.0,0.6,,
332,u85,Trawling,e11,A5.35 - Circalittoral sandy mud,p1,"Abrasion (surface, light, heavy) ",0.833333333333,0.0,0.4,,
333,u85,Trawling,e11,A5.35 - Circalittoral sandy mud,p2,Smothering,0.833333333333,0.0,0.4,,
334,u85,Trawling,e12,A5.36 - Circalittoral fine mud,p4,Changes in siltation,0.801388888889,50000.0,0.6,,
335,u85,Trawling,e12,A5.36 - Circalittoral fine mud,p1,"Abrasion (surface, light, heavy) ",0.6,0.0,0.6,,
336,u85,Trawling,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p4,Changes in siltation,0.722222222222,10000.0,0.8,,
337,u85,Trawling,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p22,Generic pressure 2,0.152777777778,0.0,0.2,,
338,u85,Trawling,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p4,Changes in siltation,0.805555555556,5000.0,0.6,,
339,u85,Trawling,e14,A5.39 - Mediterranean biocenosis of coastal terrigenous muds,p2,Smothering,0.722222222222,20000.0,0.6,,
340,u85,Trawling,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p18,"Selective extraction of species, including incidental non-target catches ",0.722222222222,0.0,0.6,,
341,u85,Trawling,e15,A5.46 - Mediterranean biocenosis of coastal detritic bottoms,p1,"Abrasion (surface, light, heavy) ",0.722222222222,0.0,0.4,,
342,u85,Trawling,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p18,"Selective extraction of species, including incidental non-target catches ",0.722222222222,0.0,0.6,,
343,u85,Trawling,e16,A5.47 - Mediterranean biocenosis of shelf-edge detritic bottoms,p1,"Abrasion (surface, light, heavy) ",0.722222222222,0.0,0.4,,
344,u85,Trawling,e19,A5.531 - Cymodocea beds,p1,"Abrasion (surface, light, heavy) ",0.675925925926,1000.0,0.6,,
345,u85,Trawling,e19,A5.531 - Cymodocea beds,p18,"Selective extraction of species, including incidental non-target catches ",0.722222222222,1000.0,0.7,,
346,u85,Trawling,e18,A5.535 - Posidonia beds,p4,Changes in siltation,0.8,1000.0,0.6,,
347,u85,Trawling,e18,A5.535 - Posidonia beds,p1,"Abrasion (surface, light, heavy) ",0.8,0.0,0.6,,
348,u85,Trawling,e21,A6.3 - Deep-sea sand,p1,"Abrasion (surface, light, heavy) ",0.527777777778,0.0,0.6,,
349,u85,Trawling,e23,A6.51 - Meditteranean communities of bathyal muds,p18,"Selective extraction of species, including incidental non-target catches ",0.722222222222,1000.0,0.8,,
350,u85,Trawling,e23,A6.51 - Meditteranean communities of bathyal muds,p2,Smothering,0.805555555556,10000.0,0.6,,
351,u85,Trawling,e32,GDR - Giant devil ray,p22,Generic pressure 2,0.488888888889,5000.0,0.2,,
352,u85,Trawling,e32,GDR - Giant devil ray,p21,Generic pressure 1,0.488888888889,5000.0,0.2,,
353,u85,Trawling,e27,MM - Marine mammals,p18,"Selective extraction of species, including incidental non-target catches ",0.333333333333,0.0,0.8,,
354,u85,Trawling,e26,NH - Nursery habitats,p18,"Selective extraction of species, including incidental non-target catches ",0.675925925926,0.0,0.666666666667,,
355,u85,Trawling,e26,NH - Nursery habitats,p8,Marine litter,0.777777777778,0.0,0.6,,
356,u85,Trawling,e28,SB - Seabirds,p21,Generic pressure 1,0.0,0.0,0.8,,
357,u85,Trawling,e28,SB - Seabirds,p22,Generic pressure 2,0.0,0.0,0.8,,
358,u85,Trawling,e29,TU - Turtles,p18,"Selective extraction of species, including incidental non-target catches ",0.333333333333,0.0,0.8,,
359,u94,Land based activities,e2,A3 - Infralittoral rock and other hard substrata,p19,Inputs of organic matter,0.491666666667,0.0,0.9,,
360,u94,Land based activities,e2,A3 - Infralittoral rock and other hard substrata,p15,Inputs of fertilisers and other nitrogen and phosphorus-rich substances ,0.0333333333333,0.0,0.9,,
361,u94,Land based activities,e4,A4.26 - Mediterranean coralligenous communities,p12,Introduction of non-synthetic substances and compounds,0.805555555556,0.0,0.9,,
362,u94,Land based activities,e5,A4.27 - Fauna communities on deep moderate energy,p12,Introduction of non-synthetic substances and compounds,0.722222222222,0.0,0.9,,
363,u94,Land based activities,e3,A4.7 - Circalittoral rock and other hard substrata,p11,Introduction of synthetic compounds,0.180555555556,0.0,0.9,,
364,u94,Land based activities,e3,A4.7 - Circalittoral rock and other hard substrata,p12,Introduction of non-synthetic substances and compounds,0.0,0.0,0.9,,
365,u94,Land based activities,e6,A5.13 - Infralittoral coarse sediment,p19,Inputs of organic matter,0.112103174603,0.0,0.9,,
366,u94,Land based activities,e6,A5.13 - Infralittoral coarse sediment,p11,Introduction of synthetic compounds,0.0,0.0,0.9,,
367,u94,Land based activities,e7,A5.14 - Circalittoral coarse sediment,p19,Inputs of organic matter,0.722222222222,0.0,0.9,,
368,u94,Land based activities,e7,A5.14 - Circalittoral coarse sediment,p11,Introduction of synthetic compounds,0.305555555556,0.0,0.9,,
369,u94,Land based activities,e8,A5.23 - Infralittoral fine sands,p11,Introduction of synthetic compounds,0.666666666667,0.0,0.9,,
370,u94,Land based activities,e8,A5.23 - Infralittoral fine sands,p15,Inputs of fertilisers and other nitrogen and phosphorus-rich substances ,0.597222222222,0.0,0.9,,
371,u94,Land based activities,e9,A5.25 - Circalittoral fine sands,p11,Introduction of synthetic compounds,0.666666666667,0.0,0.9,,
372,u94,Land based activities,e9,A5.25 - Circalittoral fine sands,p19,Inputs of organic matter,0.652777777778,0.0,0.9,,
373,u94,Land based activities,e10,A5.26 - Circalittoral muddy sand,p11,Introduction of synthetic compounds,0.666666666667,0.0,0.9,,
374,u94,Land based activities,e10,A5.26 - Circalittoral muddy sand,p14,Introduction of other substances,0.638888888889,0.0,0.9,,
375,u94,Land based activities,e36,A5.33 - Infralittoral sandy mud,p11,Introduction of synthetic compounds,0.5,0.0,0.9,,
376,u94,Land based activities,e36,A5.33 - Infralittoral sandy mud,p19,Inputs of organic matter,0.2,0.0,0.9,,
377,u94,Land based activities,e37,A5.34 - Infralittoral fine mud,p11,Introduction of synthetic compounds,0.666666666667,0.0,0.9,,
378,u94,Land based activities,e37,A5.34 - Infralittoral fine mud,p19,Inputs of organic matter,0.5,0.0,0.9,,
379,u94,Land based activities,e11,A5.35 - Circalittoral sandy mud,p19,Inputs of organic matter,0.722222222222,0.0,0.9,,
380,u94,Land based activities,e11,A5.35 - Circalittoral sandy mud,p11,Introduction of synthetic compounds,0.666666666667,0.0,0.9,,
381,u94,Land based activities,e12,A5.36 - Circalittoral fine mud,p11,Introduction of synthetic compounds,0.585,0.0,0.9,,
382,u94,Land based activities,e12,A5.36 - Circalittoral fine mud,p12,Introduction of non-synthetic substances and compounds,0.564166666667,0.0,0.9,,
383,u94,Land based activities,e13,A5.38 - Mediterranean biocenosis of muddy detritic bottoms,p14,Introduction of other substances,0.638888888889,0.0,0.9,,
384,u94,Land based activities,e19,A5.531 - Cymodocea beds,p11,Introduction of synthetic compounds,0.722222222222,0.0,0.9,,
385,u94,Land based activities,e19,A5.531 - Cymodocea beds,p19,Inputs of organic matter,0.722222222222,0.0,0.9,,
386,u94,Land based activities,e18,A5.535 - Posidonia beds,p14,Introduction of other substances,0.916666666667,0.0,0.9,,
387,u94,Land based activities,e18,A5.535 - Posidonia beds,p11,Introduction of synthetic compounds,0.805555555556,0.0,0.9,,
388,u94,Land based activities,e27,MM - Marine mammals,p12,Introduction of non-synthetic substances and compounds,0.638888888889,0.0,0.9,,
